object_id,parent_object,source_object,title_primary,platform_norm,object_category,is_virtual_child
41642,,41642,Super Star Wars Return of the Jedi,SNES,Game,False
41644,,41644,Indiana Jones Greatest Adventures,SNES,Game,False
41649,,41649,Big Sky Trooper,SNES,Game,False
43295,,43295,"Super Famicom AV Cable SHVC-008, ステレオAVケーブル",SFC,Peripheral,False
43300,,43300,"Nintendo RF Switch HVC-003, RFスイッチ",FAMICOM,Peripheral,False
43301,,43301,"Nintendo AC Adapter HVC-002, PSU, ACアダプタ",FAMICOM,Peripheral,False
43390,,43390,Super Game Boy 2,SFC,Peripheral;Console,False
43653,,43653,Super Game Boy,SFC,Peripheral;Console,False
55192,,55192,Jikkyou Powerful Pro Yakyuu 2,SFC,Game,False
55202,,55202,Mother 2 Gyiyg no Gyakushuu,SFC,Game,False
55204,,55204,Hissatsu Pachinko Collection 2,SFC,Game,False
55208,,55208,Sangokushi Eiketsuden,SFC,Game,False
55211,,55211,Best Shot Pro Golf,SFC,Game,False
55213,,55213,Super Battletank,SFC,Game,False
55222,,55222,Ultra Baseball Jitsumei Han,SFC,Game,False
55226,,55226,Samurai Spirits,SFC,Game,False
55229,,55229,Pachinko Monogatari Pachi-Slot mo Aru deyo!!,SFC,Game,False
55232,,55232,Super Wagyan Land,SFC,Game,False
55236,,55236,Kidou Senshi Gundam F91 Formula Senki 0122,SFC,Game,False
55240,,55240,Akagawa Jirou Majotachi no Nemuri,SFC,Game,False
55244,,55244,Dragon Ball Z Super Gokuu Den Totsugeki Hen,SFC,Game,False
55247,,55247,Super Mario World,SFC,Game,False
55248,,55248,J. League Excite Stage '94,SFC,Game,False
55249,,55249,Super Keiba,SFC,Game,False
55251,,55251,Dragon Quest V Tenkuu no Hanayome,SFC,Game,False
55253,,55253,Momotarou Dentetsu Happy,SFC,Game,False
55257,,55257,NBA Pro Basketball Bulls vs Blazers,SFC,Game,False
55259,,55259,Super Professional Baseball 2,SFC,Game,False
55265,,55265,Sword World SFC,SFC,Game,False
55266,,55266,Pachinko Monogatari 2 Nagoya Shachihoko no Teiou,SFC,Game,False
55267,,55267,Super Momotarou Dentetsu III,SFC,Game,False
55268,,55268,New 3D Golf Simulation Pebble Beach no Hatou,SFC,Game,False
55269,,55269,Chrono Trigger,SFC,Game,False
55270,,55270,Fushigi no Dungeon 2 Furai no Shiren,SFC,Game,False
55271,,55271,Super Nobunaga no Yabou Bushou Fuuunroku,SFC,Game,False
55272,,55272,F-1 Grand Prix,SFC,Game,False
55273,,55273,Exhaust Heat II F1 Driver he no Kiseki,SFC,Game,False
55274,,55274,Super Robot Taisen EX,SFC,Game,False
55277,,55277,Super Black Bass 3,SFC,Game,False
55280,,55280,Keiba Eight Special Hi Baken Kounyuu Jutsu,SFC,Game,False
55284,,55284,Dai Bakushou Jinsei Gekijou Dokidoki Seishun Hen,SFC,Game,False
55287,,55287,Super Mario Kart,SFC,Game,False
55290,,55290,Super Robot Taisen Gaiden Masou Kishin The Lord Of Elemental,SFC,Game,False
55292,,55292,Super Momotarou Dentetsu DX,SFC,Game,False
55296,,55296,Drakkhen,SFC,Game,False
55299,,55299,Sim Earth The Living Planet,SFC,Game,False
55303,,55303,J League Soccer Prime Goal 2,SFC,Game,False
55305,,55305,Super Momotarou Dentetsu DX,SFC,Game,False
55315,,55315,Super Momotarou Dentetsu III,SFC,Game,False
55319,,55319,Sangokushi III,SFC,Game,False
55323,,55323,Super Fire Pro Wrestling 2,SFC,Game,False
55325,,55325,Super Shougi,SFC,Game,False
55330,,55330,Hiouden Mamono-tachi Tono Chikai,SFC,Game,False
55335,,55335,Silva Saga II The Legend of Light & Darkness,SFC,Game,False
55341,,55341,Dai Senryaku Expert,SFC,Game,False
55347,,55347,Super Power League,SFC,Game,False
55361,,55361,Wizardry V Saika no Chuushin,SFC,Game,False
55365,,55365,Super Puyo Puyo,SFC,Game,False
55368,,55368,Super High Impact,SFC,Game,False
55370,,55370,Jumbo Ozaki no Hole In One,SFC,Game,False
55371,,55371,Super Shougi,SFC,Game,False
55373,,55373,Ganbare Goemon Yuki Hime Kyuushutsu Emaki,SFC,Game,False
55375,,55375,Super Puyo Puyo,SFC,Game,False
55378,,55378,Super Formation Soccer 2,SFC,Game,False
55382,,55382,Dungeon Master,SFC,Game,False
55386,,55386,Major Title,SFC,Game,False
55388,,55388,Final Fantasy VI,SFC,Game,False
55392,,55392,Final Fantasy V,SFC,Game,False
55393,,55393,Final Fantasy IV,SFC,Game,False
55412,,55412,"NTT Data Super Famicom Keypad NDK10, Controller",SFC,Peripheral,False
55438,,55438,"Ascii Turbo File Twin, Game Save Memory",SFC,Peripheral,False
55445,,55445,Derby Stallion 96,SFC,Game;Peripheral,False
55446,,55446,Derby Stallion 96,SFC,Game;Peripheral,False
55454,,55454,NTT Data Super Famicom Modem NDM24,SFC,Peripheral,False
55466,,55466,"Super Famicom RGB Cable, JP21",SFC,Peripheral,False
55474,,55474,Nichibutsu Arcade Classics,SFC,Game,False
55634,,55634,J. League Excite Stage '95,SFC,Game,False
55643,,55643,Kidou Senshi Gundam F91 Formula Senki 0122,SFC,Game,False
55647,,55647,Super Dai Koukai Jidai,SFC,Game,False
55648,,55648,Volleyball Twin,SFC,Game,False
55649,,55649,Sim City,SFC,Game,False
55652,,55652,Parlor! Mini 2 Pachinko Jikki Simulation Game,SFC,Game,False
55656,,55656,Super Okuman Chouja Game The Game of Billionaire,SFC,Game,False
55667,,55667,Super Famista 2,SFC,Game,False
55671,,55671,J League Soccer Prime Goal,SFC,Game,False
55673,,55673,Super Nobunaga no Yabou Bushou Fuuunroku,SFC,Game,False
55676,,55676,J. League Excite Stage '94,SFC,Game,False
55679,,55679,Kamai-tachi no Yoru,SFC,Game,False
55682,,55682,Harukanaru Augusta,SFC,Game,False
55683,,55683,Matsukata Hiroki no Super Trawling,SFC,Game,False
55685,,55685,Super Professional Baseball,SFC,Game,False
55686,,55686,Zero 4 Champ RR-Z,SFC,Game,False
55688,,55688,Sangokushi III,SFC,Game,False
55691,,55691,Sankyo Fever! Fever! Pachinko Jikki Simulation Game,SFC,Game,False
55693,,55693,Res Arcana Diana Ray Uranai no Meikyuu,SFC,Game,False
55696,,55696,Super Linearball,SFC,Game,False
55698,,55698,Super Inindou Datou Nobunaga,SFC,Game,False
55721,,55721,Derby Stallion II,SFC,Game,False
55722,,55722,Super Gachapon World SD Gundam X,SFC,Game,False
55724,,55724,F-1 Grand Prix Part II,SFC,Game,False
55728,,55728,Exhaust Heat,SFC,Game,False
55731,,55731,Aguri Suzuki no F-1 Super Driving,SFC,Game,False
55733,,55733,Tecmo Super Bowl,SFC,Game,False
55734,,55734,Nichibutsu Arcade Classics,SFC,Game,False
55735,,55735,Dai Bakushou Jinsei Gekijou,SFC,Game,False
55737,,55737,Battle Robot Retsuden,SFC,Game,False
55740,,55740,Power Monger Mashou no Bouryaku,SFC,Game,False
55743,,55743,Tecmo Super Baseball,SFC,Game,False
55744,,55744,Sim City,SFC,Game,False
55746,,55746,Pachi-Slot Monogatari PAL Kougyou Special,SFC,Game,False
55748,,55748,J League Super Soccer,SFC,Game,False
55749,,55749,Super Power League 4,SFC,Game,False
55751,,55751,Nobunaga no Yabou Tenshouki,SFC,Game,False
55753,,55753,Mystic Ark,SFC,Game,False
55754,,55754,NBA All-Star Challenge,SFC,Game,False
55755,,55755,Super Dunk Shot,SFC,Game,False
55757,,55757,Super Ultra Baseball Yakyuu,SFC,Game,False
55760,,55760,J League Soccer Prime Goal,SFC,Game,False
55765,,55765,Dragon's Earth,SFC,Game,False
55766,,55766,Densetsu no Ogre Battle,SFC,Game,False
55773,,55773,Kirby Bowl,SFC,Game,False
55774,,55774,Zico Soccer,SFC,Game,False
55777,,55777,Othello World,SFC,Game,False
55782,,55782,Mahjong Taikai II,SFC,Game,False
55787,,55787,Dai Koukai Jidai II,SFC,Game,False
55790,,55790,Kamai-tachi no Yoru,SFC,Game,False
55795,,55795,Super Zugan Hakotenjou Kara no Shoutaijou,SFC,Game,False
55799,,55799,Super Famista,SFC,Game,False
55801,,55801,Super Family Tennis,SFC,Game,False
55806,,55806,Super High Impact,SFC,Game,False
55811,,55811,Tokimeki Memorial Densetsu no Ki no Shita de,SFC,Game,False
55822,,55822,J. League Excite Stage '95,SFC,Game,False
55824,,55824,Super Professional Baseball,SFC,Game,False
55826,,55826,Sim City 2000,SFC,Game,False
55827,,55827,Otogirisou,SFC,Game,False
55829,,55829,New 3D Golf Simulation Pebble Beach no Hatou,SFC,Game,False
55855,,55855,Europe Sensen,SFC,Game,False
55859,,55859,J League Super Soccer '95 Jikkyou Stadium,SFC,Game,False
55861,,55861,Jumbo Ozaki no Hole In One,SFC,Game,False
55864,,55864,Exhaust Heat,SFC,Game,False
55869,,55869,Populous,SFC,Game,False
55871,,55871,Super Fire Pro Wrestling X,SFC,Game,False
55875,,55875,Gambler Jiko Chuushinha 2 Dorapon Quest,SFC,Game,False
55878,,55878,Super Fire Pro Wrestling Special,SFC,Game,False
55879,,55879,Parlor! Mini 2 Pachinko Jikki Simulation Game,SFC,Game,False
55880,,55880,Super Pachi Slot Mahjong,SFC,Game,False
55882,,55882,Derby Stallion III,SFC,Game,False
55887,,55887,Bombuzal,SFC,Game,False
55889,,55889,Kamai-tachi no Yoru,SFC,Game,False
55891,,55891,Harukanaru Augusta 2 Masters,SFC,Game,False
55913,,55913,Super F1 Circus,SFC,Game,False
55914,,55914,Tower Dream,SFC,Game,False
55915,,55915,Momotarou Dentetsu Happy,SFC,Game,False
55917,,55917,Sword World SFC 2 Inishie no Kyojin Densetsu,SFC,Game,False
55918,,55918,Shijou Saikyou League Serie A Ace Striker,SFC,Game,False
55920,,55920,Super Sangokushi II,SFC,Game,False
55921,,55921,Jikkyou Powerful Pro Yakyuu 3,SFC,Game,False
55922,,55922,Angelique,SFC,Game,False
55923,,55923,Pro Mahjong Kiwame,SFC,Game,False
55924,,55924,Super Formation Soccer 2,SFC,Game,False
55925,,55925,Honke Sankyo Fever 3 Jikki Simulation,SFC,Game,False
55926,,55926,Sangokushi IV,SFC,Game,False
55928,,55928,Honke Sankyo Fever Jikki Simulation,SFC,Game,False
55929,,55929,F-1 Grand Prix Part III,SFC,Game,False
56408,,56408,Majyuuou,SFC,Game,False
56409,,56409,Getsumen no Anubis,SFC,Game,False
56410,,56410,Zen Nippon Pro-Wrestling,SFC,Game,False
57002,,57002,"Ascii Capcom Pad Soldier CP-S01CAN, Controller",SFC,Peripheral,False
57477,,57477,"Capcom Power Stick Fighter Cordless Adapter, Wireless Receiver, カプコン・パワー・スティック・ファイターのコードレス",FAMICOM,Peripheral,False
58814,,58814,Yuu Yuu Hakusho,SFC,Game,False
58822,,58822,Mahjong Club,SFC,Game,False
58831,,58831,Super Fire Pro Wrestling 3 Final Bout,SFC,Game,False
58843,,58843,Parlor! Mini Pachinko Jikki Simulation,SFC,Game,False
58850,,58850,Donkey Kong Country 2 Diddy's Kong Quest,SFC,Game,False
58851,,58851,Sangokushi Seishi Tenbu Spirits,SFC,Game,False
58854,,58854,Tetris Flash,SFC,Game,False
58864,,58864,Parlor! Mini 4 Pachinko Jikki Simulation,SFC,Game,False
58868,,58868,Magical Taruruuto-kun Magic Adventure,SFC,Game,False
58869,,58869,Super Famista 2,SFC,Game,False
58870,,58870,Ys 4 Mask of the Sun,SFC,Game,False
58871,,58871,Dragon Quest V Tenkuu no Hanayome,SFC,Game,False
58872,,58872,Fune Tarou,SFC,Game,False
58873,,58873,Pro Mahjong Kiwame 3,SFC,Game,False
58874,,58874,Super Tetris 3,SFC,Game,False
58875,,58875,Pro Mahjong Kiwame,SFC,Game,False
58876,,58876,New 3D Golf Simulation Harukanaru Augusta,SFC,Game,False
58877,,58877,Dragon Quest VI Maboroshi no Daichi,SFC,Game,False
59589,,59589,Gindama Oyakata no Pachinko Hisshouhou,SFC,Game,False
59590,,59590,Yoshi no Cookie,SFC,Game,False
59591,,59591,Kouryuuki,SFC,Game,False
59592,,59592,Sansara Naga 2,SFC,Game,False
59599,,59599,Dragon Slayer Eiyuu Densetsu,SFC,Game,False
59600,,59600,Super Aoki Ookami to Shiroki Meshika Genchou Hishi,SFC,Game,False
59601,,59601,Lord Monarch,SFC,Game,False
59602,,59602,Kamai-tachi no Yoru,SFC,Game,False
59603,,59603,Fortune Quest Dice wo Korogase,SFC,Game,False
59604,,59604,"Hanjuku Hero Hanjuku Eiyuu Aa, Sekai yo Hanjuku Nare...!!",SFC,Game,False
59605,,59605,Sugoroku Ginga Senki,SFC,Game,False
59606,,59606,Super Fire Pro Wrestling X,SFC,Game,False
59607,,59607,F-1 Grand Prix,SFC,Game,False
59627,,59627,"Hanjuku Hero Hanjuku Eiyuu Aa, Sekai yo Hanjuku Nare...!!",SFC,Game,False
59629,,59629,Kamai-tachi no Yoru,SFC,Game,False
59633,,59633,J League Soccer Prime Goal 2,SFC,Game,False
59634,,59634,Super Family Circuit,SFC,Game,False
59635,,59635,Super Chinese World 2 Uchuu Ichibuto Daikai,SFC,Game,False
59636,,59636,Downtown Nekketsu Baseball Monogatari Baseball de Shoubu da! Kunio-kun,SFC,Game,False
59637,,59637,Super Bomberman,SFC,Game,False
59638,,59638,Super Hanafuda,SFC,Game,False
59639,,59639,Super Famista 2,SFC,Game,False
59640,,59640,Super Power League,SFC,Game,False
59642,,59642,Mahjong Club,SFC,Game,False
59645,,59645,Solstice 2,SFC,Game,False
59648,,59648,Derby Stallion III,SFC,Game,False
59650,,59650,Derby Stallion II,SFC,Game,False
59656,,59656,Super Momotarou Dentetsu 3,SFC,Game,False
59657,,59657,Sim Earth The Living Planet,SFC,Game,False
59658,,59658,Shanghai 3,SFC,Game,False
59659,,59659,Daikaijuu Monogatari,SFC,Game,False
59660,,59660,Super Momotarou Dentetsu 3,SFC,Game,False
59662,,59662,Fire Emblem Monshou no Nazo,SFC,Game,False
59667,,59667,Populous 2 Trials of the Olympian Gods,SFC,Game,False
59671,,59671,BattleTech Solid 3D Simulation of Mech Combat,SFC,Game,False
59672,,59672,Mini Shiku Shining Scorpion - Ready & Go!!,SFC,Game,False
59673,,59673,Super Linearball,SFC,Game,False
59674,,59674,Best Shot Pro Golf,SFC,Game,False
59675,,59675,Shin Megami Tensei 2,SFC,Game,False
59676,,59676,Densetsu no Ogre Battle The March of the Black Queen,SFC,Game,False
59677,,59677,Herakles no Eikou III Kamigami no Chinmoku,SFC,Game,False
59686,,59686,Breath of Fire 2 Shimei no Ko,SFC,Game,False
59689,,59689,Seijuu Maden Beasts & Blades,SFC,Game,False
59690,,59690,Derby Stallion II,SFC,Game,False
59691,,59691,Super Sangokushi II,SFC,Game,False
59694,,59694,Front Mission,SFC,Game,False
59699,,59699,Keiba Eight Special Hi Baken Kounyuu Jutsu,SFC,Game,False
59700,,59700,Super Real Mahjong P4,SFC,Game,False
59701,,59701,Tecmo Super Bowl 2 Special Edition,SFC,Game,False
59703,,59703,Torneco no Daibouken Fushigi no Dungeon,SFC,Game,False
59704,,59704,Super Hanafuda,SFC,Game,False
59705,,59705,Jumbo Ozaki no Hole In One,SFC,Game,False
59706,,59706,Parlor! Mini 5 Pachinko Jikki Simulation,SFC,Game,False
59709,,59709,Monopoly,SFC,Game,False
59710,,59710,Mini Shiku Shining Scorpion Ready & Go!!,SFC,Game,False
59712,,59712,Super Pachinko,SFC,Game,False
59713,,59713,The Game of Life Super Jinsei Game,SFC,Game,False
59715,,59715,Populous,SFC,Game,False
59718,,59718,Shodankurai Nintei Shodan Pro Mahjong,SFC,Game,False
59723,,59723,Populous 2 Trials of the Olympian Gods,SFC,Game,False
59727,,59727,Space Bazooka,SFC,Game,False
59732,,59732,The Adventures of the Rocketeer,SFC,Game,False
59733,,59733,Mahoujin Guru Guru 2,SFC,Game,False
59736,,59736,Pro Soccer,SFC,Game,False
59744,,59744,Sangokushi III,SFC,Game,False
59753,,59753,AIII S.V. - A Ressha de Ikou 3 Super Version,SFC,Game,False
60433,,60433,Dai Bakushou Jinsei Gekijou,SFC,Game,False
60435,,60435,Yuu Yuu Hakusho 2 Kakutou no Shou,SFC,Game,False
60437,,60437,Super Momotarou Dentetsu DX,SFC,Game,False
60438,,60438,Pachi-Slot Monogatari Universal Special,SFC,Game,False
60440,,60440,Super Mahjong 3 Karakuchi,SFC,Game,False
60441,,60441,Sangokushi Seishi Tenbu Spirits,SFC,Game,False
60447,,60447,Kawa no Nushi Tsuri 2,SFC,Game,False
60450,,60450,Super Sangokushi,SFC,Game,False
60453,,60453,Super Power League 3,SFC,Game,False
60454,,60454,Pachinko Wars II,SFC,Game,False
60455,,60455,Sim Earth The Living Planet,SFC,Game,False
60456,,60456,Super Cup Soccer,SFC,Game,False
60458,,60458,Jissen! Pachi-Slot Hisshouhou! Twin,SFC,Game,False
60459,,60459,Garou Densetsu 2 Aratanaru Tatakai,SFC,Game,False
60465,,60465,Daikaijuu Monogatari,SFC,Game,False
60467,,60467,Shanghai III,SFC,Game,False
60468,,60468,Derby Stallion II,SFC,Game,False
60470,,60470,The Game of Life Super Jinsei Game 3,SFC,Game,False
60491,,60491,Dark Half,SFC,Game,False
60493,,60493,Theme Park,SFC,Game,False
60496,,60496,Mahjong Taikai 2,SFC,Game,False
60497,,60497,Kamai-tachi no Yoru,SFC,Game,False
60504,,60504,Heisei Shin Oni Ga Shima Kouhen,SFC,Game,False
60508,,60508,Super Nichibutsu Mahjong 2 Zenkoku Seiha Hen,SFC,Game,False
60511,,60511,Super Momotarou Dentetsu 2,SFC,Game,False
60514,,60514,Derby Stallion II,SFC,Game,False
60519,,60519,Majin Tensei,SFC,Game,False
60521,,60521,Fushigi no Dungeon 2 Furai no Shiren,SFC,Game,False
60522,,60522,Ultimate Football Try Formation!,SFC,Game,False
60526,,60526,Lady Stalker Kako kara no Chousen,SFC,Game,False
60529,,60529,Jissen! Pachi-Slot Hisshouhou!,SFC,Game,False
60530,,60530,Classic Road,SFC,Game,False
60533,,60533,GP-1,SFC,Game,False
60534,,60534,Populous,SFC,Game,False
60538,,60538,The Game of Life Super Jinsei Game,SFC,Game,False
60546,,60546,Mahoujin Guru Guru,SFC,Game,False
60550,,60550,Nishijin Pachinko Monogatari 3,SFC,Game,False
60555,,60555,From TV Animation Slam Dunk Shikyou Gekitotsu!!,SFC,Game,False
60556,,60556,Super Birdie Rush,SFC,Game,False
60557,,60557,Pro Football '93,SFC,Game,False
60559,,60559,Mahjong Club,SFC,Game,False
60560,,60560,Dark Half,SFC,Game,False
60561,,60561,The Game of Life Super Jinsei Game 2,SFC,Game,False
60567,,60567,Keiba Yosou Baken Renkinjutsu,SFC,Game,False
60570,,60570,Parlor! Mini 5 Pachinko Jikki Simulation,SFC,Game,False
60572,,60572,Chibi Maruko-chan Harikiri 365 Nichi no Maki,SFC,Game,False
60576,,60576,Super Chinese World,SFC,Game,False
60579,,60579,Super Momotarou Dentetsu 3,SFC,Game,False
60581,,60581,Pachi-Slot Monogatari Universal Special,SFC,Game,False
60588,,60588,Derby Stallion 96,SFC,Game,False
60591,,60591,Sound Novel Tsukuru,SFC,Game,False
60594,,60594,Kick Off 3,SNES,Game,False
60599,,60599,Stunt Race FX,SNES,Game,False
61614,,61614,Super Game Boy 2,SFC,Peripheral;Console,False
61616,,61616,Super Game Boy,SFC,Peripheral;Console,False
66873,,66873,The Legend of Zelda A Link to the Past Zelda Gold Pack,SNES,Game Bundle,False
66873#1,66873,66873,The Legend of Zelda A Link to the Past,SNES,bundle-child,True
68956,,68956,J.R.R. Tolkien's The Lord of the Rings Volume 1,SNES,Game,False
68957,,68957,J.R.R. Tolkien's Der Herr der Ringe Volume 1,SNES,Game,False
69626,,69626,Super Metroid,SNES,Game,False
69678,,69678,Super Mario World,SNES,Game,False
70755,,70755,The Chessmaster,SNES,Game,False
300398,,300398,Teenage Mutant Ninja Turtles IV Turtles in Time,SNES,Game,False
300425,,300425,Multi-Play Volleyball,SFC,Game,False
300432,,300432,Super Game Boy,SFC,Peripheral;Console,False
300435,,300435,"Sunsoft Hissatsu Pachinko Controller, Hebereke",SFC,Peripheral,False
78070,,78070,Terranigma,SNES,Game,False
78071,,78071,Lufia,SNES,Game,False
300537,,300537,Big Run The Supreme 4WD Challenge,SFC,Game,False
300538,,300538,Cosmo Gang The Puzzle,SFC,Game,False
79413,,79413,Terranigma,SNES,Game,False
19900,,19900,Sensible Soccer Europeans Champions,SNES,Game,False
30311,,30311,Super Nintendo Entertainment System Super Mario 5 Stars Pack,SNES,System Bundle,False
30311#1,30311,30311,Super Nintendo Entertainment System,SNES,bundle-child,True
30311#2,30311,30311,Super Mario All-Stars + Super Mario World,SNES,bundle-child,True
42715,,42715,Young Merlin,SNES,Game,False
60674,,60674,Das Dschungelbuch,SNES,Game,False
1877,,1877,Astérix,SNES,Game,False
34178,,34178,Slik Sticks Quest Control Pad for Super Nintendo,SNES,Peripheral,False
19760,,19760,Killer Instinct,SNES,Game,False
43001,,43001,Mortal Kombat 3,SNES,Game,False
45586,,45586,Dorke & Ymp,SNES,Game,False
42377,,42377,Sensible Soccer Europeans Champions,SNES,Game,False
60680,,60680,NBA Live 97,SNES,Game,False
26584,,26584,Shanghai II Dragon's Eye,SNES,Game,False
42918,,42918,Super Castlevania IV,SNES,Game,False
1840,,1840,Super Hockey,SNES,Game,False
19817,,19817,Double Dragon V The Shadow Falls,SNES,Game,False
19794,,19794,Dragon's Lair,SNES,Game,False
42775,,42775,Disney's Beauty and the Beast,SNES,Game,False
26644,,26644,Pitfall The Mayan Adventure,SNES,Game,False
37962,,37962,Donkey Kong Country 3 Donkey Kong's Double Trouble!,SNES,Game,False
19860,,19860,Mr. Do!,SNES,Game,False
19837,,19837,PGA Tour Golf,SNES,Game,False
40568,,40568,NHLPA Hockey '93,SNES,Game,False
79150,,79150,Super Turrican 2 Limited Edition,SNES,Game,False
1834,,1834,Populous,SNES,Game,False
20321,,20321,NHL 95,SNES,Game,False
26558,,26558,NHL 95,SNES,Game,False
66946,,66946,Assault Suits Valken,SNES,Game,False
20358,,20358,Axelay,SNES,Game,False
42838,,42838,NHL Hockey '94,SNES,Game,False
61153,,61153,Pitfall The Mayan Adventure,SNES,Game,False
37968,,37968,Super Mario All-Stars,SNES,Game,False
19774,,19774,B.O.B.,SNES,Game,False
19923,,19923,Super R-Type,SNES,Game,False
20398,,20398,Super Probotector Alien Rebels,SNES,Game,False
26518,,26518,Zombies,SNES,Game,False
42334,,42334,The Mask,SNES,Game,False
53743,,53743,Super Game Boy,SNES,Peripheral,False
19757,,19757,Archer Maclean's Super Dropzone,SNES,Game,False
34175,,34175,Slik Sticks Quest Control Pad for Super Nintendo,SNES,Peripheral,False
43004,,43004,Earthworm Jim,SNES,Game,False
26641,,26641,Ultraman,SNES,Game,False
1857,,1857,The Legend of Zelda A Link to the Past,SNES,Game,False
20381,,20381,Mortal Kombat 3,SNES,Game,False
19857,,19857,Spider-Man Venom Maximum Carnage,SNES,Game,False
42921,,42921,Mickey Mania,SNES,Game,False
26581,,26581,Jurassic Park Part 2: The Chaos Continues,SNES,Game,False
37942,,37942,Mega Man 7,SNES,Game,False
19903,,19903,Stargate,SNES,Game,False
42380,,42380,Ultimate Mortal Kombat 3,SNES,Game,False
37948,,37948,Cybernator,SNES,Game,False
60677,,60677,Dennis,SNES,Game,False
69636,,69636,Super Metroid,SNES,Game,False
86,,86,Equinox,SNES,Game,False
79176,,79176,Ninja JaJaMaru Super Ninja Kid Limited Edition,SNES,Game,False
61156,,61156,Donkey Kong Country,SNES,Game,False
1860,,1860,Virtual Soccer,SNES,Game,False
26624,,26624,Troddlers,SNES,Game,False
43396,,43396,"Super Nintendo Controller, SNES",SNES,Peripheral,False
20404,,20404,Venom • Spider-Man Separation Anxiety,SNES,Game,False
1880,,1880,The Incredible Crash Dummies,SNES,Game,False
26604,,26604,Mortal Kombat 3,SNES,Game,False
26667,,26667,Bubsy In: Claws Encounters of the Furred Kind,SNES,Game,False
26561,,26561,Tetris Attack,SNES,Game,False
19920,,19920,Legend,SNES,Game,False
42941,,42941,NHL Hockey '94,SNES,Game,False
53222,,53222,"Fire The Rebel Mouse for SNES / SFC F-010, Super NES Mouse",SNES,Peripheral,False
19829,,19829,Gods,SNES,Game,False
40723,,40723,Donald in Maui Mallard,SNES,Game,False
42383,,42383,Carrier Aces,SNES,Game,False
1806,,1806,Wolverine Adamantium Rage,SNES,Game,False
19783,,19783,Winter Olympics Lillehammer 94,SNES,Game,False
42761,,42761,Super Game Boy,SNES,Peripheral,False
20324,,20324,Goof Troop,SNES,Game,False
70957,,70957,Jurassic Park Part 2: The Chaos Continues Collector's Edition,SNES,Game Bundle,False
70957#1,70957,70957,Jurassic Park Part 2: The Chaos Continues,SNES,bundle-child,True
301596,,301596,240p Test Suite,SNES,Software,False
68910,,68910,Super Star Wars The Empire Strikes Back,SNES,Game,False
1846,,1846,World League Basketball,SNES,Game,False
19906,,19906,Troy Aikman NFL Football,SNES,Game,False
19846,,19846,Disney's Timon & Pumbaa's Jungle Games,SNES,Game,False
26676,,26676,Super Dany,SNES,Game,False
42366,,42366,Super Mario All-Stars,SNES,Game,False
300401,,300401,Street Racer,SNES,Game,False
19892,,19892,Robocop Versus The Terminator,SNES,Game,False
20347,,20347,Power Rangers,SNES,Game,False
42320,,42320,Kick Off,SNES,Game,False
40554,,40554,Winter Olympics Lillehammer 94,SNES,Game,False
41888,,41888,Asciiware Fighter Stick SN,SNES,Peripheral,False
26590,,26590,Power Piggs of the Dark Age,SNES,Game,False
37951,,37951,Breath of Fire II,SNES,Game,False
1800,,1800,The Blues Brothers,SNES,Game,False
1863,,1863,Mortal Kombat II,SNES,Game,False
26670,,26670,Revolution X,SNES,Game,False
42323,,42323,NHL 97,SNES,Game,False
42346,,42346,NBA Jam,SNES,Game,False
60683,,60683,Parodius,SNES,Game,False
19743,,19743,Terranigma,SNES,Game,False
20407,,20407,Shadowrun,SNES,Game,False
19766,,19766,Earthworm Jim 2,SNES,Game,False
26527,,26527,Teenage Mutant Hero Turtles IV Turtles in Time,SNES,Game,False
26550,,26550,Mega Man X,SNES,Game,False
19823,,19823,Boogerman A Pick and Flick Adventure,SNES,Game,False
26570,,26570,Mario is Missing!,SNES,Game,False
42389,,42389,Eek! The Cat,SNES,Game,False
1869,,1869,Last Action Hero,SNES,Game,False
20370,,20370,The Addams Family,SNES,Game,False
26607,,26607,Midway Presents Arcade's Greatest Hits The Atari Collection 1,SNES,Game,False
37931,,37931,Super Mario World 2 Yoshi's island,SNES,Game,False
19929,,19929,Lagoon,SNES,Game,False
60646,,60646,Super Mario All-Stars,SNES,Game,False
20413,,20413,Pocky & Rocky,SNES,Game,False
37974,,37974,Street Fighter II,SNES,Game,False
20364,,20364,Super Putty,SNES,Game,False
61145,,61145,Tetris 2,SNES,Game,False
301689,,301689,Rendering Ranger R2 Collector's Edition,SNES,Game Bundle,False
301689#1,301689,301689,Shadow of the Ninja,SNES,bundle-child,True
20327,,20327,Skyblazer,SNES,Game,False
70954,,70954,Jurassic Park,SNES,Game,False
20350,,20350,Super SWIV,SNES,Game,False
36998,,36998,Undercover Cops Collector's Edition,SNES,Game,False
40534,,40534,NewmanHaas IndyCar featuring Nigel Mansell,SNES,Game,False
1803,,1803,Lucky Luke,SNES,Game,False
30314,,30314,"Super Nintendo Entertainment System, ""Super NES Control Set""",SNES,Console,False
42386,,42386,Super Battletank 2,SNES,Game,False
19786,,19786,King Arthur's World,SNES,Game,False
68913,,68913,Mohawk & Headphone Jack,SNES,Game,False
19763,,19763,Garry Kitchen's Super Battletank,SNES,Game,False
41576,,41576,Zombies,SNES,Game,False
42363,,42363,Mortal Kombat II,SNES,Game,False
26547,,26547,Spirou,SNES,Game,False
1843,,1843,Nigel Mansell's World Championship,SNES,Game,False
