edition_id,gb_game_id,person_name,roles,source
CAT-00085,13828,Keiji Honda,,giantbomb
CAT-00085,13828,Kenjirou Kano,,giantbomb
CAT-00085,13828,Sadao Yahagi,,giantbomb
CAT-00085,13828,Takashi Ootsuka,,giantbomb
CAT-00085,13828,Kazunori Oowada,,giantbomb
CAT-00085,13828,Akihiro Yamada,,giantbomb
CAT-00085,13828,Kan Ikeda,,giantbomb
CAT-00085,13828,Shinichi Kouda,,giantbomb
CAT-00085,13828,Yoko Kagaya,,giantbomb
CAT-00085,13828,Kenichi Kobayashi,,giantbomb
CAT-00085,13828,Kunihiro Hirabayashi,,giantbomb
CAT-00085,13828,Masami Fujita,,giantbomb
CAT-00085,13828,Noriyoshi Akiba,,giantbomb
CAT-00085,13828,Takashi Shichijyo,,giantbomb
CAT-00085,13828,Kazunori Takado,,giantbomb
CAT-00085,13828,Ayano Koshiro,,giantbomb
CAT-00085,13828,Keisuke Yasaka,,giantbomb
CAT-00085,13828,Akira Kitanohara,,giantbomb
CAT-00085,13828,Nob Ogasawara,,giantbomb
CAT-20334,3680,James Hawkins,,giantbomb
CAT-20334,3680,Paul Hoggart,,giantbomb
CAT-42349,20350,Jason Walker,,giantbomb
CAT-42349,20350,Peter Williamson,,giantbomb
CAT-42349,20350,Tim Bartlett,,giantbomb
CAT-42349,20350,Gerard Gourley,,giantbomb
CAT-42349,20350,Ashley Routledge,,giantbomb
CAT-42349,20350,Stewart Regan,,giantbomb
CAT-55869,6210,Peter Molyneux,,giantbomb
CAT-55869,6210,Rob Hubbard,,giantbomb
CAT-55869,6210,Bruce E. McMillan,,giantbomb
CAT-55869,6210,Glenn Corpes,,giantbomb
CAT-55869,6210,Michael Arkin,,giantbomb
CAT-55869,6210,Les Edgar,,giantbomb
CAT-55869,6210,Kevin Donkin,,giantbomb
CAT-55869,6210,Andrew Jones,,giantbomb
CAT-55869,6210,Sean Cooper,,giantbomb
CAT-55869,6210,David Hanlon,,giantbomb
CAT-55869,6210,Kazuo Sawa,,giantbomb
CAT-55869,6210,Andy Jones,,giantbomb
CAT-55869,6210,Richard Walker,,giantbomb
CAT-20281,37620,Chris Tilton,,giantbomb
CAT-20281,37620,Guillaume Pierre,,giantbomb
CAT-20281,37620,Lucy Bradshaw,,giantbomb
CAT-20281,37620,Ocean Quigley,,giantbomb
CAT-20281,37620,Andrew Willmott,,giantbomb
CAT-20281,37620,Dan Moskowitz,,giantbomb
CAT-20281,37620,Jason Haber,,giantbomb
CAT-20281,37620,Chris Collins,,giantbomb
CAT-26545,810,Kinuyo Yamashita,,giantbomb
CAT-26545,810,Kazuhisa Hashimoto,,giantbomb
CAT-26545,810,Takeshi Fujimoto,,giantbomb
CAT-42653,13130,Koji Kondo,,giantbomb
CAT-42653,13130,Gunpei Yokoi,,giantbomb
CAT-42653,13130,Yuka Tsujiyoko,,giantbomb
CAT-42653,13130,Hisashi Nogami,,giantbomb
CAT-42653,13130,Armond Williams Jr.,,giantbomb
CAT-42653,13130,Shigefumi Hino,,giantbomb
CAT-42653,13130,Isaac Marshall,,giantbomb
CAT-42653,13130,Yasuo Inoue,,giantbomb
CAT-42653,13130,Masafumi Sakashita,,giantbomb
CAT-42653,13130,Noriyuki Sato,,giantbomb
CAT-42653,13130,Shinya Sano,,giantbomb
CAT-42653,13130,Makiko Tsujino,,giantbomb
CAT-42653,13130,Yoshiki Haruhana,,giantbomb
CAT-42653,13130,Shinya Yamamoto,,giantbomb
CAT-42653,13130,Toshihiro Nishii,,giantbomb
CAT-42653,13130,Taku Sugioka,,giantbomb
CAT-42653,13130,Toshiyuki Nakamura,,giantbomb
CAT-42653,13130,Yumiko Morisada,,giantbomb
CAT-42653,13130,Toshitaka Muramatsu,,giantbomb
CAT-42653,13130,Mary Cocoma,,giantbomb
CAT-42653,13130,Yoichi Kotabe,,giantbomb
CAT-42653,13130,Masaya Kuzume,,giantbomb
CAT-42653,13130,Kenichi Nishimaki,,giantbomb
CAT-42653,13130,Stacey Peterson,,giantbomb
CAT-42653,13130,Robin Krouse,,giantbomb
CAT-42653,13130,Phil Sandhop,,giantbomb
CAT-42653,13130,Kim Jones,,giantbomb
CAT-42653,13130,Heidi McDonald,,giantbomb
CAT-42653,13130,Andrew McDonald,,giantbomb
CAT-42653,13130,Jenny Parker,,giantbomb
CAT-42653,13130,Christie Rush,,giantbomb
CAT-42653,13130,Debbie Sandhop,,giantbomb
CAT-42653,13130,Peter Lewis,,giantbomb
CAT-42653,13130,Thomas Hertzog,,giantbomb
CAT-42653,13130,Fujiko Nomura,,giantbomb
CAT-42653,13130,Kimiko Nakamichi,,giantbomb
CAT-42653,13130,Takanobu Ohashi,,giantbomb
CAT-42653,13130,Masahiro Nakamori,,giantbomb
CAT-42653,13130,Kenji Nakajima,,giantbomb
CAT-42653,13130,Hironobu Suzuki,,giantbomb
CAT-42653,13130,Naotaka Ohnishi,,giantbomb
CAT-42653,13130,Mitsuru Matsumoto,,giantbomb
CAT-42653,13130,Yoshikazu Mori,,giantbomb
CAT-42653,13130,Hiroya Kuriyama,,giantbomb
CAT-42653,13130,Isamu Kubota,,giantbomb
CAT-42653,13130,Kenji Yamada,,giantbomb
CAT-42653,13130,Kousei Kazetou,,giantbomb
CAT-42653,13130,Hiroki Nishizawa,,giantbomb
CAT-42653,13130,Kenji Yamafuji,,giantbomb
CAT-42653,13130,Ryota Kawade,,giantbomb
CAT-42653,13130,Hideyuki Monno,,giantbomb
CAT-42653,13130,Kayomi McDonald,,giantbomb
CAT-42653,13130,Masao Yamamoto,,giantbomb
CAT-42653,13130,Hitoshi Yamagami,,giantbomb
CAT-42653,13130,Yoshinori Katsuki,,giantbomb
CAT-42653,13130,Satoshi Matsumura,,giantbomb
CAT-42653,13130,Ryuichi Nakada,,giantbomb
CAT-42653,13130,Takehiko Hosokawa,,giantbomb
CAT-42653,13130,Ryuji Kuwaki,,giantbomb
CAT-42653,13130,Masaru Tajima,,giantbomb
CAT-42653,13130,Tomoyoshi Yamane,,giantbomb
CAT-42653,13130,Takahiro Harada,,giantbomb
CAT-42653,13130,Masaru Yamanaka,,giantbomb
CAT-42653,13130,Kentaro Nishimura,,giantbomb
CAT-42653,13130,T. Hosokawa,,giantbomb
CAT-42653,13130,Hiroshi Yamauchi,,giantbomb
CAT-60682,9146,Giles Goddard,,giantbomb
CAT-60682,9146,Dylan Cuthbert,,giantbomb
CAT-60682,9146,Carl Graham,,giantbomb
CAT-60682,9146,Darren Drabwell,,giantbomb
CAT-01830,15035,Will Wright,,giantbomb
CAT-01830,15035,Stan Kalisher,,giantbomb
CAT-01830,15035,Simon Butler,,giantbomb
CAT-01830,15035,David Whittaker,,giantbomb
CAT-01830,15035,Edward Kilham,,giantbomb
CAT-01830,15035,Steve Hales,,giantbomb
CAT-01830,15035,Soyo Oka,,giantbomb
CAT-01830,15035,Kenji Nakajima,,giantbomb
CAT-01830,15035,Gregory Allen,,giantbomb
CAT-01830,15035,Richard Walker,,giantbomb
CAT-19869,6805,Gunpei Yokoi,,giantbomb
CAT-69626,8292,Gunpei Yokoi,,giantbomb
CAT-69626,8292,Hirofumi Matsuoka,,giantbomb
CAT-69626,8292,Isamu Kubota,,giantbomb
CAT-69626,8292,Keisuke Terasaki,,giantbomb
CAT-69626,8292,Katsuya Yamano,,giantbomb
CAT-69626,8292,Toru Osawa,,giantbomb
CAT-26981,18484,Robin Beanland,,giantbomb
CAT-26981,18484,Chris Seavor,,giantbomb
CAT-26981,18484,Martin Hollis,,giantbomb
CAT-26981,18484,Ken Lobb,,giantbomb
CAT-26981,18484,Graeme Norgate,,giantbomb
CAT-26981,18484,Chris Stamper,,giantbomb
CAT-26981,18484,Kevin Bayliss,,giantbomb
CAT-26981,18484,Chris Sutherland,,giantbomb
CAT-26981,18484,Paul Machacek,,giantbomb
CAT-26981,18484,Huw Ward,,giantbomb
CAT-26981,18484,Gavin Hood,,giantbomb
CAT-26981,18484,Simon Farmer,,giantbomb
CAT-26981,18484,Joel Hochberg,,giantbomb
CAT-26981,18484,Tim Stamper,,giantbomb
CAT-26981,18484,Keri Gunn,,giantbomb
CAT-26981,18484,Gary Richards,,giantbomb
CAT-26981,18484,Mark Betteridge,,giantbomb
CAT-26981,18484,P. Wattis,,giantbomb
CAT-26981,18484,Paul Weaver,,giantbomb
CAT-26981,18484,John Hastie,,giantbomb
CAT-26981,18484,John A. Charlesworth,,giantbomb
CAT-26981,18484,Rich Richardson,,giantbomb
CAT-26981,18484,Armond Williams Jr.,,giantbomb
CAT-26981,18484,Robert Johnson,,giantbomb
CAT-26981,18484,Chris Needham,,giantbomb
CAT-26981,18484,Daniel Owsen,,giantbomb
CAT-26981,18484,Hiroshi Yamauchi,,giantbomb
CAT-26981,18484,Minoru Arakawa,,giantbomb
CAT-26981,18484,Chris Tilston,,giantbomb
CAT-26981,18484,Shigeru Miyamoto,,giantbomb
CAT-26981,18484,John Lowes,,giantbomb
CAT-26981,18484,Cary Mednick,,giantbomb
CAT-26981,18484,Neil Nicastro,,giantbomb
CAT-26981,18484,Matt Booty,,giantbomb
CAT-26981,18484,Louise Stamper,,giantbomb
CAT-26981,18484,Genyo Takeda,,giantbomb
CAT-01821,15775,Kevin Edwards,,giantbomb
CAT-01821,15775,Mark Weiner,,giantbomb
CAT-01821,15775,Michael Patterson,,giantbomb
CAT-01821,15775,Michael Webb,,giantbomb
CAT-01821,15775,Richard Kay,,giantbomb
CAT-01821,15775,Andy Wilson,,giantbomb
CAT-01821,15775,Paul Murray,,giantbomb
CAT-01821,15775,Chris Brooks,,giantbomb
CAT-01821,15775,Paul Marshall,,giantbomb
CAT-69636,8292,Gunpei Yokoi,,giantbomb
CAT-69636,8292,Hirofumi Matsuoka,,giantbomb
CAT-69636,8292,Isamu Kubota,,giantbomb
CAT-69636,8292,Keisuke Terasaki,,giantbomb
CAT-69636,8292,Katsuya Yamano,,giantbomb
CAT-69636,8292,Toru Osawa,,giantbomb
CAT-19768,20205,James Kucera,,giantbomb
CAT-19768,20205,Scott Barnes,,giantbomb
CAT-19768,20205,Michael Berlyn,,giantbomb
CAT-19768,20205,Dexter Dorris,,giantbomb
CAT-19768,20205,D. Scott Williamson,,giantbomb
CAT-19768,20205,Matt Scott,,giantbomb
CAT-26555,16760,Eric Swanson,,giantbomb
CAT-26555,16760,David Warhol,,giantbomb
CAT-26555,16760,Anson Jew,,giantbomb
CAT-26555,16760,Kalani Streicher,,giantbomb
CAT-26555,16760,Harrison Fong,,giantbomb
CAT-26555,16760,Wayne Cline,,giantbomb
CAT-26555,16760,Brett Tosti,,giantbomb
CAT-26555,16760,Andrew Carter,,giantbomb
CAT-26555,16760,Holger Liebnitz,,giantbomb
CAT-26555,16760,Liu Pee Hieng,,giantbomb
CAT-24310,30673,Munetaka Sakamoto,,giantbomb
CAT-24310,30673,Tomoyaki Hamada,,giantbomb
CAT-24310,30673,Taku Chihaya,,giantbomb
CAT-24310,30673,Mariko Hakone,,giantbomb
CAT-24310,30673,Kaori Hodoyama,,giantbomb
CAT-24310,30673,Shintarou Motsubara,,giantbomb
CAT-24310,30673,Yasou Takagi,,giantbomb
CAT-24310,30673,Norifuma Hara,,giantbomb
CAT-24310,30673,Richard Rodgers,,giantbomb
CAT-24310,30673,Eijiro Okamoto,,giantbomb
CAT-24310,30673,Yoko Kaneko,,giantbomb
CAT-24310,30673,Hiroshi Yamaguchi,,giantbomb
CAT-24310,30673,Morio Numata,,giantbomb
CAT-24310,30673,Hideki Murata,,giantbomb
CAT-24310,30673,Norio Fujita,,giantbomb
CAT-24310,30673,Kimio Matsumura,,giantbomb
CAT-24310,30673,Takeshi Sato,,giantbomb
CAT-24310,30673,Katsumi Nakagaki,,giantbomb
CAT-24310,30673,Shunichi Nanto,,giantbomb
CAT-24310,30673,Yasuaki Nagoshi,,giantbomb
CAT-24310,30673,Henk B. Rogers,,giantbomb
CAT-19875,9316,Hiroshi Yamauchi,,giantbomb
CAT-19875,9316,Shigeru Miyamoto,,giantbomb
CAT-19875,9316,Satoru Iwata,,giantbomb
CAT-19875,9316,Yasuhiro Sakai,,giantbomb
CAT-19875,9316,Daniel Owsen,,giantbomb
CAT-19875,9316,Shinichi Shimomura,,giantbomb
CAT-19875,9316,Tetsuya Abe,,giantbomb
CAT-19875,9316,Hirokazu Ando,,giantbomb
CAT-19875,9316,Hiroaki Suga,,giantbomb
CAT-19875,9316,Hideki Fujii,,giantbomb
CAT-19875,9316,Takao Shimizu,,giantbomb
CAT-09207,46746,Iku Mizutani,,giantbomb
CAT-34419,14982,Kenji Terada,,giantbomb
CAT-34419,14982,Seiichiro Okuhara,,giantbomb
CAT-23923,20654,John Carmack,,giantbomb
CAT-23923,20654,Graham Joyce,,giantbomb
CAT-23923,20654,Kevin Cloud,,giantbomb
CAT-23923,20654,Kenneth Scott,,giantbomb
CAT-23923,20654,Mike Wikan,,giantbomb
CAT-23923,20654,Mick Gordon,,giantbomb
CAT-23923,20654,Marty Stratton,,giantbomb
CAT-23923,20654,Abby Craden,,giantbomb
CAT-23923,20654,Chris Hite,,giantbomb
CAT-23923,20654,Jerry Keehan,,giantbomb
CAT-23923,20654,Shinichiro Hara,,giantbomb
CAT-23923,20654,Hugo Martin,,giantbomb
CAT-23923,20654,Tim Willits,,giantbomb
CAT-23923,20654,Darin De Paul,,giantbomb
CAT-23923,20654,William Noble,,giantbomb
CAT-23923,20654,Zachary Quarles,,giantbomb
CAT-35471,37841,Akihiko Mori,,giantbomb
CAT-20313,11207,John Motson,,giantbomb
CAT-20313,11207,Andy Gray,,giantbomb
CAT-20313,11207,Eric Swanson,,giantbomb
CAT-20313,11207,Adam Boyes,,giantbomb
CAT-20313,11207,Michael de Plater,,giantbomb
CAT-20313,11207,Robert Davidson,,giantbomb
CAT-20313,11207,Michael R. Kelly,,giantbomb
CAT-20313,11207,Sanders Keel,,giantbomb
CAT-20313,11207,Lasko Konopa,,giantbomb
CAT-20313,11207,David T. Brown,,giantbomb
CAT-20313,11207,Bruce E. McMillan,,giantbomb
CAT-20313,11207,Cory Toomey,,giantbomb
CAT-20313,11207,Willie Loh,,giantbomb
CAT-20313,11207,Frank Barchard,,giantbomb
CAT-20313,11207,Sandra Picaper,,giantbomb
CAT-20313,11207,Brad McGraw,,giantbomb
CAT-20313,11207,Benedikt Schüler,,giantbomb
CAT-20313,11207,Sami Valkama,,giantbomb
CAT-20313,11207,Rom Di Prisco,,giantbomb
CAT-20313,11207,Alan Shearer,,giantbomb
CAT-20313,11207,Min Choi,,giantbomb
CAT-20313,11207,Brent Disbrow,,giantbomb
CAT-20313,11207,Umrao Mayer,,giantbomb
CAT-20313,11207,Terry Chui,,giantbomb
CAT-20313,11207,David Adams,,giantbomb
CAT-20313,11207,Nick Malaperiman,,giantbomb
CAT-20313,11207,Michael Gordon,,giantbomb
CAT-20313,11207,Gio Corsi,,giantbomb
CAT-20313,11207,Mike Brown,,giantbomb
CAT-01842,10622,Fran Katsimpiris,,giantbomb
CAT-01842,10622,Matt Furniss,,giantbomb
CAT-01842,10622,Glenn Fabry,,giantbomb
CAT-42853,15035,Will Wright,,giantbomb
CAT-42853,15035,Stan Kalisher,,giantbomb
CAT-42853,15035,Simon Butler,,giantbomb
CAT-42853,15035,David Whittaker,,giantbomb
CAT-42853,15035,Edward Kilham,,giantbomb
CAT-42853,15035,Steve Hales,,giantbomb
CAT-42853,15035,Soyo Oka,,giantbomb
CAT-42853,15035,Kenji Nakajima,,giantbomb
CAT-42853,15035,Gregory Allen,,giantbomb
CAT-42853,15035,Richard Walker,,giantbomb
CAT-09311,11461,Jun Enoki,,giantbomb
CAT-09311,11461,Masanao Akahori,,giantbomb
CAT-19932,7450,Tatsuya Minami,,giantbomb
CAT-19932,7450,Tokuro Fujiwara,,giantbomb
CAT-19932,7450,Mari Yamaguchi,,giantbomb
CAT-19932,7450,Toshiaki Mori,,giantbomb
CAT-19932,7450,Yoshiki Okamoto,,giantbomb
CAT-37220,10486,Shogo Sakai,,giantbomb
CAT-37220,10486,Hiroaki Yoshida,,giantbomb
CAT-01800,8498,Vincent Berthelot,,giantbomb
CAT-01800,8498,Hubert Szymczak,,giantbomb
CAT-01800,8498,Eric Caen,,giantbomb
CAT-01800,8498,Richard Cheek,,giantbomb
CAT-20394,11443,Kazumi Kitaue,,giantbomb
CAT-20394,11443,Satoshi Kushibuchi,,giantbomb
CAT-20394,11443,Masanori Oodachi,,giantbomb
CAT-20394,11443,Taro Kudou,,giantbomb
CAT-20394,11443,Jun Furano,,giantbomb
CAT-20394,11443,Ete Pow Konoz,,giantbomb
CAT-20394,11443,Great K. Nitta,,giantbomb
CAT-20394,11443,Mitch Ueno,,giantbomb
CAT-00088,7274,Yuzo Koshiro,,giantbomb
CAT-00088,7274,Tomoyoshi Miyazaki,,giantbomb
CAT-00088,7274,Kōji Yokota,,giantbomb
CAT-00088,7274,Masaya Hashimoto,,giantbomb
CAT-00088,7274,Ayano Koshiro,,giantbomb
CAT-00088,7274,Masahiko Takai,,giantbomb
CAT-00088,7274,Takashi Shichijyo,,giantbomb
CAT-00088,7274,Kenjirou Kano,,giantbomb
CAT-00088,7274,Hideki Yamamoto,,giantbomb
CAT-00088,7274,Shigeki Maruyama,,giantbomb
CAT-00088,7274,Keiji Honda,,giantbomb
CAT-00088,7274,Paul Bowler,,giantbomb
CAT-00088,7274,Makoto Goya,,giantbomb
CAT-00088,7274,Reiko Takebayashi,,giantbomb
CAT-00088,7274,Yasuhiro Fukushima,,giantbomb
CAT-00088,7274,Keiko Ito,,giantbomb
CAT-00088,7274,Syuhou Imai,,giantbomb
CAT-21717,16760,Eric Swanson,,giantbomb
CAT-21717,16760,David Warhol,,giantbomb
CAT-21717,16760,Anson Jew,,giantbomb
CAT-21717,16760,Kalani Streicher,,giantbomb
CAT-21717,16760,Harrison Fong,,giantbomb
CAT-21717,16760,Wayne Cline,,giantbomb
CAT-21717,16760,Brett Tosti,,giantbomb
CAT-21717,16760,Andrew Carter,,giantbomb
CAT-21717,16760,Holger Liebnitz,,giantbomb
CAT-21717,16760,Liu Pee Hieng,,giantbomb
CAT-19796,7326,John Romero,,giantbomb
CAT-19796,7326,Michael Abrash,,giantbomb
CAT-19796,7326,John Carmack,,giantbomb
CAT-19796,7326,John W. Anderson,,giantbomb
CAT-19796,7326,Tim Willits,,giantbomb
CAT-19796,7326,Shawn C. Green,,giantbomb
CAT-19796,7326,American McGee,,giantbomb
CAT-19796,7326,Sandy Petersen,,giantbomb
CAT-19796,7326,Jay Wilbur,,giantbomb
CAT-19796,7326,Kevin Cloud,,giantbomb
CAT-19796,7326,Adrian Carmack,,giantbomb
CAT-19796,7326,Rebecca Ann Heineman,,giantbomb
CAT-23132,15117,Hironobu Sakaguchi,,giantbomb
CAT-23132,15117,Kazushige Nojima,,giantbomb
CAT-23132,15117,Motomu Toriyama,,giantbomb
CAT-23132,15117,Noriko Matsueda,,giantbomb
CAT-23132,15117,Takeshi Endo,,giantbomb
CAT-23132,15117,Shin Nagasawa,,giantbomb
CAT-23132,15117,Hitoshi Sasaki,,giantbomb
CAT-23132,15117,Takatsugu Nakazawa,,giantbomb
CAT-23132,15117,Satoru Tsuji,,giantbomb
CAT-23132,15117,Naoya Kawahira,,giantbomb
CAT-23132,15117,Teruaki Sugawara,,giantbomb
CAT-23132,15117,Fumiyasu Sasaki,,giantbomb
CAT-23132,15117,Yoshitaka Hirota,,giantbomb
CAT-23132,15117,Hidenori Suzuki,,giantbomb
CAT-23132,15117,Tetsuo Mizuno,,giantbomb
CAT-23132,15117,Takahiro Yamashita,,giantbomb
CAT-23132,15117,Rena Sasaki,,giantbomb
CAT-23132,15117,Ryo Yamazaki,,giantbomb
CAT-23132,15117,Tomoe Inazawa,,giantbomb
CAT-23132,15117,Tadashi Nomura,,giantbomb
CAT-79719,19337,Jeff Spangenberg,,giantbomb
CAT-79719,19337,Sherry Ross,,giantbomb
CAT-79719,19337,Jools Watsham,,giantbomb
CAT-79719,19337,David Siller,,giantbomb
CAT-79719,19337,Nigel Cook,,giantbomb
CAT-79719,19337,Richard Cowie,,giantbomb
CAT-79719,19337,Carl Wade,,giantbomb
CAT-79719,19337,Darrin Stubbington,,giantbomb
CAT-79719,19337,David Brevik,,giantbomb
CAT-79719,19337,Jonathan Casco,,giantbomb
CAT-79719,19337,Adrian Ludley,,giantbomb
CAT-79719,19337,Matt Stubbington,,giantbomb
CAT-79719,19337,Justin Siller,,giantbomb
CAT-79719,19337,J. Moon,,giantbomb
CAT-79719,19337,Masami Maeda,,giantbomb
CAT-79719,19337,Tad Shimamoto,,giantbomb
CAT-79719,19337,Rita Zimmerer,,giantbomb
CAT-79719,19337,Kiharu Yoshida,,giantbomb
CAT-79719,19337,René Boutin,,giantbomb
CAT-79719,19337,Dan MacArthur,,giantbomb
CAT-79719,19337,Al Artus,,giantbomb
CAT-79719,19337,Karen Shadley,,giantbomb
CAT-79719,19337,Sam Patel,,giantbomb
CAT-79719,19337,Nanette Hyssong,,giantbomb
CAT-79719,19337,David Luszcz,,giantbomb
CAT-79719,19337,Darin Horgan,,giantbomb
CAT-79719,19337,Jake Harman,,giantbomb
CAT-79719,19337,Geoff Gillis,,giantbomb
CAT-79719,19337,Steve Gehrke,,giantbomb
CAT-79719,19337,Laura Luszcz,,giantbomb
CAT-79719,19337,Ryan Siller,,giantbomb
CAT-79719,19337,Kazuaki Goto,,giantbomb
CAT-79719,19337,Masato Kawai,,giantbomb
CAT-79719,19337,Akito Takeuchi,,giantbomb
CAT-79719,19337,Erin Berry,,giantbomb
CAT-79719,19337,June Ekert,,giantbomb
CAT-79719,19337,Jamie Jorgenson,,giantbomb
CAT-79719,19337,Julie Williams,,giantbomb
CAT-79719,19337,Kenji Yoshioka,,giantbomb
CAT-79719,19337,Bruce Reilly,,giantbomb
CAT-79719,19337,Cathy Juby,,giantbomb
CAT-79719,19337,Martha Hart,,giantbomb
CAT-79719,19337,Karen Lillie,,giantbomb
CAT-79719,19337,Mark Luszcz,,giantbomb
CAT-79719,19337,Toko Okano,,giantbomb
CAT-79719,19337,Connie Perez,,giantbomb
CAT-79719,19337,Cato Johnson,,giantbomb
CAT-79719,19337,Debra Siller,,giantbomb
CAT-79719,19337,Beth Spangenberg,,giantbomb
CAT-79719,19337,Darren Falcus,,giantbomb
CAT-79719,19337,Matthew Ross,,giantbomb
CAT-35451,14727,Koji Kondo,,giantbomb
CAT-35451,14727,Hiroshi Yamauchi,,giantbomb
CAT-35451,14727,Shigeru Miyamoto,,giantbomb
CAT-35451,14727,Tadashi Sugiyama,,giantbomb
CAT-35451,14727,Soya Oka,,giantbomb
CAT-35451,14727,Soyo Oka,,giantbomb
CAT-19876,3826,Joseph Mazziotto,,giantbomb
CAT-19876,3826,Aaron Ballard,,giantbomb
CAT-19876,3826,Ned Martin,,giantbomb
CAT-19876,3826,Clark Sorenson,,giantbomb
CAT-19876,3826,Paul Webb,,giantbomb
CAT-19876,3826,Peter Ward,,giantbomb
CAT-19876,3826,Lance Thornblad,,giantbomb
CAT-19876,3826,Les Pardew,,giantbomb
CAT-19876,3826,H. Kingsley Thurber,,giantbomb
CAT-19876,3826,Michael Arkin,,giantbomb
CAT-19876,3826,Billy Pidgeon,,giantbomb
CAT-19876,3826,Carol Albert,,giantbomb
CAT-19876,3826,James Fink,,giantbomb
CAT-19876,3826,Eric Samulski,,giantbomb
CAT-19876,3826,Tracy Lopez,,giantbomb
CAT-19876,3826,Ken Moore,,giantbomb
CAT-19876,3826,Bob Henderson,,giantbomb
CAT-19876,3826,Heinee Hinrichsen,,giantbomb
CAT-19876,3826,Tony Stanczyk,,giantbomb
CAT-19876,3826,Matte Grate,,giantbomb
CAT-19876,3826,Lee Smith,,giantbomb
CAT-19876,3826,Joe Buffington,,giantbomb
CAT-19876,3826,Dean Morrell,,giantbomb
CAT-19876,3826,Michael Lott,,giantbomb
CAT-59694,6052,Yoko Shimomura,,giantbomb
CAT-59694,6052,Yoshitaka Amano,,giantbomb
CAT-59694,6052,Tetsuya Takahashi,,giantbomb
CAT-59694,6052,Noriko Matsueda,,giantbomb
CAT-59694,6052,Yusuke Naora,,giantbomb
CAT-59694,6052,Takahiro Matsuzawa,,giantbomb
CAT-59694,6052,Toshiro Tsuchida,,giantbomb
CAT-59694,6052,Hideo Iwasaki,,giantbomb
CAT-59694,6052,Kazuhiro Matsuda,,giantbomb
CAT-59694,6052,Tetsuo Mizuno,,giantbomb
CAT-59694,6052,Satoshi Tetsuka,,giantbomb
CAT-59694,6052,Koji Kobayashi,,giantbomb
CAT-59694,6052,Fernando Bustamante,,giantbomb
CAT-59694,6052,Hiroshi Matsumoto,,giantbomb
CAT-59694,6052,Hironobu Sakaguchi,,giantbomb
CAT-59694,6052,Hisashi Suzuki,,giantbomb
CAT-59694,6052,Tetsuya Nomura,,giantbomb
CAT-42918,11443,Kazumi Kitaue,,giantbomb
CAT-42918,11443,Satoshi Kushibuchi,,giantbomb
CAT-42918,11443,Masanori Oodachi,,giantbomb
CAT-42918,11443,Taro Kudou,,giantbomb
CAT-42918,11443,Jun Furano,,giantbomb
CAT-42918,11443,Ete Pow Konoz,,giantbomb
CAT-42918,11443,Great K. Nitta,,giantbomb
CAT-42918,11443,Mitch Ueno,,giantbomb
CAT-68906,9146,Giles Goddard,,giantbomb
CAT-68906,9146,Dylan Cuthbert,,giantbomb
CAT-68906,9146,Carl Graham,,giantbomb
CAT-68906,9146,Darren Drabwell,,giantbomb
CAT-19872,13849,Tim Follin,,giantbomb
CAT-19872,13849,Kevin Edwards,,giantbomb
CAT-19872,13849,Kazunori Yamauchi,,giantbomb
CAT-19872,13849,Peter Dille,,giantbomb
CAT-19872,13849,Richard Robinson,,giantbomb
CAT-19872,13849,Akira Sato,,giantbomb
CAT-19872,13849,Michael Webb,,giantbomb
CAT-19872,13849,Yuji Takahashi,,giantbomb
CAT-19872,13849,Shigeo Maruyama,,giantbomb
CAT-19872,13849,Richard Kay,,giantbomb
CAT-19872,13849,Jeff Benjamin,,giantbomb
CAT-19872,13849,Yukio Nagasaki,,giantbomb
CAT-19872,13849,Ryoji Akagawa,,giantbomb
CAT-19872,13849,Olaf Olafsson,,giantbomb
CAT-19872,13849,Hiroshi Goto,,giantbomb
CAT-19872,13849,Allen Becker,,giantbomb
CAT-19872,13849,Alan Smithee,,giantbomb
CAT-19872,13849,John Pickford,,giantbomb
CAT-19872,13849,Ste Pickford,,giantbomb
CAT-19872,13849,Stephen Ruddy,,giantbomb
CAT-19872,13849,Martin Holland,,giantbomb
CAT-19872,13849,Neal Sutton,,giantbomb
CAT-19872,13849,Geoff Follin,,giantbomb
CAT-19872,13849,Paul Murray,,giantbomb
CAT-19872,13849,John Buckley,,giantbomb
CAT-19872,13849,Paul Marshall,,giantbomb
CAT-08988,17398,Haruhisa Udagawa,,giantbomb
CAT-19846,6921,Adam Burke,,giantbomb
CAT-19846,6921,Sanders Keel,,giantbomb
CAT-19846,6921,Luigi Priore,,giantbomb
CAT-19846,6921,Keith Touzin,,giantbomb
CAT-19846,6921,John Schnurrenberger,,giantbomb
CAT-19846,6921,Tina Lerno,,giantbomb
CAT-19846,6921,Doug Anderson,,giantbomb
CAT-20388,13986,Shintaro Majima,,giantbomb
CAT-20388,13986,Tomoyoshi Miyazaki,,giantbomb
CAT-20388,13986,Kōji Yokota,,giantbomb
CAT-20388,13986,Masaya Hashimoto,,giantbomb
CAT-20388,13986,Reiko Takebayashi,,giantbomb
CAT-01869,5717,Arnold Schwarzenegger,,giantbomb
CAT-01869,5717,Peter Dille,,giantbomb
CAT-01869,5717,Richard Robinson,,giantbomb
CAT-01869,5717,Jeff Benjamin,,giantbomb
CAT-01869,5717,Steven Riding,,giantbomb
CAT-01869,5717,John McTiernan,,giantbomb
